"fact_id","exmn_ymd","item_cd","mrkt_cd","ctgry_cd","ctgry_nm","item_nm","price","price_type","created_at"
920,20240102,211,390403,200,채소류,배추,2990.0,retail,"2026-01-29 10:22:18"
921,20240102,211,260402,200,채소류,배추,2980.0,retail,"2026-01-29 10:22:18"
922,20240102,211,380403,200,채소류,배추,3490.0,retail,"2026-01-29 10:22:18"
923,20240102,211,210404,200,채소류,배추,2660.0,retail,"2026-01-29 10:22:18"
924,20240102,211,220404,200,채소류,배추,2990.0,retail,"2026-01-29 10:22:18"
925,20240102,211,310406,200,채소류,배추,2480.0,retail,"2026-01-29 10:22:18"
926,20240102,211,310407,200,채소류,배추,2860.0,retail,"2026-01-29 10:22:18"
927,20240102,211,110411,200,채소류,배추,3110.0,retail,"2026-01-29 10:22:18"
928,20240102,211,210022,200,채소류,배추,3330.0,retail,"2026-01-29 10:22:18"
929,20240102,211,240121,200,채소류,배추,3330.0,retail,"2026-01-29 10:22:18"
930,20240102,211,250112,200,채소류,배추,3500.0,retail,"2026-01-29 10:22:18"
931,20240102,211,310001,200,채소류,배추,3000.0,retail,"2026-01-29 10:22:18"
932,20240102,211,380001,200,채소류,배추,3000.0,retail,"2026-01-29 10:22:18"
933,20240102,211,260001,200,채소류,배추,3000.0,retail,"2026-01-29 10:22:18"
934,20240102,211,360402,200,채소류,배추,3330.0,retail,"2026-01-29 10:22:18"
935,20240102,211,310404,200,채소류,배추,1980.0,retail,"2026-01-29 10:22:18"
937,20240102,212,110406,200,채소류,양배추,2880.0,retail,"2026-01-29 10:22:18"
940,20240102,212,230401,200,채소류,양배추,3490.0,retail,"2026-01-29 10:22:18"
944,20240102,212,310402,200,채소류,양배추,4800.0,retail,"2026-01-29 10:22:18"
947,20240102,212,330401,200,채소류,양배추,2890.0,retail,"2026-01-29 10:22:18"
952,20240102,212,110408,200,채소류,양배추,3490.0,retail,"2026-01-29 10:22:18"
953,20240102,212,370001,200,채소류,양배추,4330.0,retail,"2026-01-29 10:22:18"
957,20240102,212,310404,200,채소류,양배추,3980.0,retail,"2026-01-29 10:22:18"
958,20240102,212,110409,200,채소류,양배추,4980.0,retail,"2026-01-29 10:22:18"
959,20240102,212,260402,200,채소류,양배추,4680.0,retail,"2026-01-29 10:22:18"
960,20240102,212,380403,200,채소류,양배추,3990.0,retail,"2026-01-29 10:22:18"
961,20240102,212,310407,200,채소류,양배추,4980.0,retail,"2026-01-29 10:22:18"
962,20240102,212,110411,200,채소류,양배추,4980.0,retail,"2026-01-29 10:22:18"
963,20240102,212,110212,200,채소류,양배추,3000.0,retail,"2026-01-29 10:22:18"
964,20240102,212,110402,200,채소류,양배추,3990.0,retail,"2026-01-29 10:22:18"
965,20240102,212,210022,200,채소류,양배추,3500.0,retail,"2026-01-29 10:22:18"
966,20240102,212,210401,200,채소류,양배추,3990.0,retail,"2026-01-29 10:22:18"
967,20240102,212,210402,200,채소류,양배추,3400.0,retail,"2026-01-29 10:22:18"
968,20240102,212,220403,200,채소류,양배추,3990.0,retail,"2026-01-29 10:22:18"
969,20240102,212,230036,200,채소류,양배추,3000.0,retail,"2026-01-29 10:22:18"
970,20240102,212,240121,200,채소류,양배추,3000.0,retail,"2026-01-29 10:22:18"
971,20240102,212,240401,200,채소류,양배추,3990.0,retail,"2026-01-29 10:22:18"
972,20240102,212,240402,200,채소류,양배추,3490.0,retail,"2026-01-29 10:22:18"
973,20240102,212,250112,200,채소류,양배추,2830.0,retail,"2026-01-29 10:22:18"
974,20240102,212,250402,200,채소류,양배추,3490.0,retail,"2026-01-29 10:22:18"
975,20240102,212,250403,200,채소류,양배추,3590.0,retail,"2026-01-29 10:22:18"
976,20240102,212,310001,200,채소류,양배추,3500.0,retail,"2026-01-29 10:22:18"
977,20240102,212,320001,200,채소류,양배추,4160.0,retail,"2026-01-29 10:22:18"
978,20240102,212,330001,200,채소류,양배추,3000.0,retail,"2026-01-29 10:22:18"
979,20240102,212,350001,200,채소류,양배추,3000.0,retail,"2026-01-29 10:22:18"
980,20240102,212,350401,200,채소류,양배추,3980.0,retail,"2026-01-29 10:22:18"
981,20240102,212,360401,200,채소류,양배추,3990.0,retail,"2026-01-29 10:22:18"
982,20240102,212,370401,200,채소류,양배추,3490.0,retail,"2026-01-29 10:22:18"
983,20240102,212,372401,200,채소류,양배추,3980.0,retail,"2026-01-29 10:22:18"
984,20240102,212,380001,200,채소류,양배추,3160.0,retail,"2026-01-29 10:22:18"
985,20240102,212,260001,200,채소류,양배추,3330.0,retail,"2026-01-29 10:22:18"
986,20240102,212,390001,200,채소류,양배추,2330.0,retail,"2026-01-29 10:22:18"
987,20240102,212,110213,200,채소류,양배추,4330.0,retail,"2026-01-29 10:22:18"
988,20240102,212,380402,200,채소류,양배추,3980.0,retail,"2026-01-29 10:22:18"
989,20240102,212,360402,200,채소류,양배추,2500.0,retail,"2026-01-29 10:22:18"
990,20240102,212,321411,200,채소류,양배추,3990.0,retail,"2026-01-29 10:22:18"
991,20240102,212,220024,200,채소류,양배추,3500.0,retail,"2026-01-29 10:22:18"
992,20240102,212,310405,200,채소류,양배추,2980.0,retail,"2026-01-29 10:22:18"
993,20240102,212,340401,200,채소류,양배추,3980.0,retail,"2026-01-29 10:22:18"
994,20240102,212,390403,200,채소류,양배추,3490.0,retail,"2026-01-29 10:22:18"
995,20240102,212,210404,200,채소류,양배추,2480.0,retail,"2026-01-29 10:22:18"
996,20240102,212,220404,200,채소류,양배추,3490.0,retail,"2026-01-29 10:22:18"
997,20240102,212,110410,200,채소류,양배추,2980.0,retail,"2026-01-29 10:22:18"
998,20240102,212,310406,200,채소류,양배추,3980.0,retail,"2026-01-29 10:22:18"
999,20240102,213,110212,200,채소류,시금치,500.0,retail,"2026-01-29 10:22:18"
1000,20240102,213,110402,200,채소류,시금치,990.0,retail,"2026-01-29 10:22:18"
1001,20240102,213,110403,200,채소류,시금치,596.0,retail,"2026-01-29 10:22:18"
1002,20240102,213,110406,200,채소류,시금치,521.0,retail,"2026-01-29 10:22:18"
1003,20240102,213,210022,200,채소류,시금치,760.0,retail,"2026-01-29 10:22:18"
1004,20240102,213,210401,200,채소류,시금치,990.0,retail,"2026-01-29 10:22:18"
1005,20240102,213,210402,200,채소류,시금치,1030.0,retail,"2026-01-29 10:22:18"
1006,20240102,213,220403,200,채소류,시금치,990.0,retail,"2026-01-29 10:22:18"
1007,20240102,213,230036,200,채소류,시금치,750.0,retail,"2026-01-29 10:22:18"
1008,20240102,213,230401,200,채소류,시금치,990.0,retail,"2026-01-29 10:22:18"
1009,20240102,213,240121,200,채소류,시금치,700.0,retail,"2026-01-29 10:22:18"
1010,20240102,213,240401,200,채소류,시금치,990.0,retail,"2026-01-29 10:22:18"
1011,20240102,213,240402,200,채소류,시금치,1160.0,retail,"2026-01-29 10:22:18"
1012,20240102,213,250112,200,채소류,시금치,680.0,retail,"2026-01-29 10:22:18"
1013,20240102,213,250402,200,채소류,시금치,1160.0,retail,"2026-01-29 10:22:18"
1014,20240102,213,250403,200,채소류,시금치,990.0,retail,"2026-01-29 10:22:18"
1015,20240102,213,310001,200,채소류,시금치,750.0,retail,"2026-01-29 10:22:18"
1016,20240102,213,310402,200,채소류,시금치,870.0,retail,"2026-01-29 10:22:18"
1017,20240102,213,320001,200,채소류,시금치,780.0,retail,"2026-01-29 10:22:18"
1018,20240102,213,330001,200,채소류,시금치,700.0,retail,"2026-01-29 10:22:18"
1019,20240102,213,330401,200,채소류,시금치,666.0,retail,"2026-01-29 10:22:18"
1020,20240102,213,350001,200,채소류,시금치,530.0,retail,"2026-01-29 10:22:18"
1021,20240102,213,350401,200,채소류,시금치,688.0,retail,"2026-01-29 10:22:18"
1022,20240102,213,360401,200,채소류,시금치,990.0,retail,"2026-01-29 10:22:18"
1023,20240102,213,370401,200,채소류,시금치,997.0,retail,"2026-01-29 10:22:18"
1024,20240102,213,372401,200,채소류,시금치,596.0,retail,"2026-01-29 10:22:18"
1025,20240102,213,380001,200,채소류,시금치,600.0,retail,"2026-01-29 10:22:18"
1026,20240102,213,260001,200,채소류,시금치,700.0,retail,"2026-01-29 10:22:18"
1027,20240102,213,390001,200,채소류,시금치,760.0,retail,"2026-01-29 10:22:18"
1028,20240102,213,110408,200,채소류,시금치,1050.0,retail,"2026-01-29 10:22:18"
1029,20240102,213,370001,200,채소류,시금치,630.0,retail,"2026-01-29 10:22:18"
1030,20240102,213,110213,200,채소류,시금치,700.0,retail,"2026-01-29 10:22:18"
1031,20240102,213,380402,200,채소류,시금치,596.0,retail,"2026-01-29 10:22:18"
1032,20240102,213,360402,200,채소류,시금치,560.0,retail,"2026-01-29 10:22:18"
1033,20240102,213,270101,200,채소류,시금치,596.0,retail,"2026-01-29 10:22:18"
1034,20240102,213,321411,200,채소류,시금치,990.0,retail,"2026-01-29 10:22:18"
1035,20240102,213,220024,200,채소류,시금치,1430.0,retail,"2026-01-29 10:22:18"
1036,20240102,213,310404,200,채소류,시금치,530.0,retail,"2026-01-29 10:22:18"
1037,20240102,213,310405,200,채소류,시금치,1370.0,retail,"2026-01-29 10:22:18"
1038,20240102,213,340401,200,채소류,시금치,596.0,retail,"2026-01-29 10:22:18"
1039,20240102,213,110409,200,채소류,시금치,993.0,retail,"2026-01-29 10:22:18"
1040,20240102,213,390403,200,채소류,시금치,1160.0,retail,"2026-01-29 10:22:18"
1041,20240102,213,260402,200,채소류,시금치,1050.0,retail,"2026-01-29 10:22:18"
1042,20240102,213,380403,200,채소류,시금치,990.0,retail,"2026-01-29 10:22:18"
1043,20240102,213,210404,200,채소류,시금치,993.0,retail,"2026-01-29 10:22:18"
1044,20240102,213,220404,200,채소류,시금치,1050.0,retail,"2026-01-29 10:22:18"
1045,20240102,213,110410,200,채소류,시금치,1470.0,retail,"2026-01-29 10:22:18"
1046,20240102,213,310406,200,채소류,시금치,596.0,retail,"2026-01-29 10:22:18"
1047,20240102,213,310407,200,채소류,시금치,820.0,retail,"2026-01-29 10:22:18"
1048,20240102,213,110411,200,채소류,시금치,716.0,retail,"2026-01-29 10:22:18"
1051,20240102,214,110403,200,채소류,상추,1120.0,retail,"2026-01-29 10:22:18"
1073,20240102,214,372401,200,채소류,상추,1120.0,retail,"2026-01-29 10:22:18"
1080,20240102,214,380402,200,채소류,상추,1030.0,retail,"2026-01-29 10:22:18"
1082,20240102,214,270101,200,채소류,상추,1120.0,retail,"2026-01-29 10:22:18"
1084,20240102,214,220024,200,채소류,상추,800.0,retail,"2026-01-29 10:22:18"
1086,20240102,214,310405,200,채소류,상추,1300.0,retail,"2026-01-29 10:22:18"
1087,20240102,214,340401,200,채소류,상추,1120.0,retail,"2026-01-29 10:22:18"
1105,20240102,214,380001,200,채소류,상추,700.0,retail,"2026-01-29 10:22:18"
1106,20240102,214,260001,200,채소류,상추,800.0,retail,"2026-01-29 10:22:18"
1108,20240102,214,110212,200,채소류,상추,1250.0,retail,"2026-01-29 10:22:18"
1109,20240102,214,110402,200,채소류,상추,1740.0,retail,"2026-01-29 10:22:18"
1110,20240102,214,110406,200,채소류,상추,1250.0,retail,"2026-01-29 10:22:18"
1111,20240102,214,210022,200,채소류,상추,1040.0,retail,"2026-01-29 10:22:18"
1112,20240102,214,210401,200,채소류,상추,1740.0,retail,"2026-01-29 10:22:18"
1113,20240102,214,210402,200,채소류,상추,1260.0,retail,"2026-01-29 10:22:18"
1114,20240102,214,220403,200,채소류,상추,1740.0,retail,"2026-01-29 10:22:18"
1115,20240102,214,230036,200,채소류,상추,1000.0,retail,"2026-01-29 10:22:18"
1116,20240102,214,230401,200,채소류,상추,1320.0,retail,"2026-01-29 10:22:18"
1117,20240102,214,240121,200,채소류,상추,970.0,retail,"2026-01-29 10:22:18"
1118,20240102,214,240401,200,채소류,상추,1640.0,retail,"2026-01-29 10:22:18"
1119,20240102,214,240402,200,채소류,상추,1320.0,retail,"2026-01-29 10:22:18"
1120,20240102,214,250112,200,채소류,상추,750.0,retail,"2026-01-29 10:22:18"
1121,20240102,214,250402,200,채소류,상추,1320.0,retail,"2026-01-29 10:22:18"
1122,20240102,214,250403,200,채소류,상추,1740.0,retail,"2026-01-29 10:22:18"
1123,20240102,214,310001,200,채소류,상추,930.0,retail,"2026-01-29 10:22:18"
1124,20240102,214,310402,200,채소류,상추,1320.0,retail,"2026-01-29 10:22:18"
1125,20240102,214,320001,200,채소류,상추,710.0,retail,"2026-01-29 10:22:18"
1126,20240102,214,330001,200,채소류,상추,1000.0,retail,"2026-01-29 10:22:18"
1127,20240102,214,330401,200,채소류,상추,660.0,retail,"2026-01-29 10:22:18"
1128,20240102,214,350001,200,채소류,상추,860.0,retail,"2026-01-29 10:22:18"
1129,20240102,214,350401,200,채소류,상추,1100.0,retail,"2026-01-29 10:22:18"
1130,20240102,214,360401,200,채소류,상추,1740.0,retail,"2026-01-29 10:22:18"
1131,20240102,214,370401,200,채소류,상추,1320.0,retail,"2026-01-29 10:22:18"
1132,20240102,214,390001,200,채소류,상추,1430.0,retail,"2026-01-29 10:22:18"
1133,20240102,214,110408,200,채소류,상추,1320.0,retail,"2026-01-29 10:22:18"
1134,20240102,214,370001,200,채소류,상추,1000.0,retail,"2026-01-29 10:22:18"
1135,20240102,214,110213,200,채소류,상추,1150.0,retail,"2026-01-29 10:22:18"
1136,20240102,214,360402,200,채소류,상추,1060.0,retail,"2026-01-29 10:22:18"
1137,20240102,214,321411,200,채소류,상추,1740.0,retail,"2026-01-29 10:22:18"
1138,20240102,214,310404,200,채소류,상추,1320.0,retail,"2026-01-29 10:22:18"
1139,20240102,214,110409,200,채소류,상추,1580.0,retail,"2026-01-29 10:22:18"
1140,20240102,214,390403,200,채소류,상추,1320.0,retail,"2026-01-29 10:22:18"
1141,20240102,214,260402,200,채소류,상추,1410.0,retail,"2026-01-29 10:22:18"
1142,20240102,214,380403,200,채소류,상추,1740.0,retail,"2026-01-29 10:22:18"
1143,20240102,214,210404,200,채소류,상추,1000.0,retail,"2026-01-29 10:22:18"
1144,20240102,214,220404,200,채소류,상추,1320.0,retail,"2026-01-29 10:22:18"
1145,20240102,214,110410,200,채소류,상추,1090.0,retail,"2026-01-29 10:22:18"
1146,20240102,214,310406,200,채소류,상추,1180.0,retail,"2026-01-29 10:22:18"
1147,20240102,214,310407,200,채소류,상추,1190.0,retail,"2026-01-29 10:22:18"
1148,20240102,214,110411,200,채소류,상추,1050.0,retail,"2026-01-29 10:22:18"
1149,20240102,215,110212,200,채소류,얼갈이배추,2930.0,retail,"2026-01-29 10:22:18"
1150,20240102,215,110402,200,채소류,얼갈이배추,5050.0,retail,"2026-01-29 10:22:18"
1151,20240102,215,110406,200,채소류,얼갈이배추,1900.0,retail,"2026-01-29 10:22:18"
1152,20240102,215,210022,200,채소류,얼갈이배추,2500.0,retail,"2026-01-29 10:22:18"
1153,20240102,215,210401,200,채소류,얼갈이배추,5050.0,retail,"2026-01-29 10:22:18"
1154,20240102,215,210402,200,채소류,얼갈이배추,3000.0,retail,"2026-01-29 10:22:18"
1155,20240102,215,220403,200,채소류,얼갈이배추,5120.0,retail,"2026-01-29 10:22:18"
1156,20240102,215,230036,200,채소류,얼갈이배추,2000.0,retail,"2026-01-29 10:22:18"
1157,20240102,215,230401,200,채소류,얼갈이배추,3490.0,retail,"2026-01-29 10:22:18"
1158,20240102,215,240121,200,채소류,얼갈이배추,2330.0,retail,"2026-01-29 10:22:18"
1159,20240102,215,240401,200,채소류,얼갈이배추,5270.0,retail,"2026-01-29 10:22:18"
1160,20240102,215,240402,200,채소류,얼갈이배추,3490.0,retail,"2026-01-29 10:22:18"
1161,20240102,215,250402,200,채소류,얼갈이배추,3490.0,retail,"2026-01-29 10:22:18"
1162,20240102,215,250403,200,채소류,얼갈이배추,5050.0,retail,"2026-01-29 10:22:18"
1163,20240102,215,310001,200,채소류,얼갈이배추,4000.0,retail,"2026-01-29 10:22:18"
1164,20240102,215,330001,200,채소류,얼갈이배추,2600.0,retail,"2026-01-29 10:22:18"
1165,20240102,215,330401,200,채소류,얼갈이배추,1810.0,retail,"2026-01-29 10:22:18"
1166,20240102,215,350001,200,채소류,얼갈이배추,2000.0,retail,"2026-01-29 10:22:18"
1167,20240102,215,360401,200,채소류,얼갈이배추,5050.0,retail,"2026-01-29 10:22:18"
1168,20240102,215,370401,200,채소류,얼갈이배추,3490.0,retail,"2026-01-29 10:22:18"
1169,20240102,215,380001,200,채소류,얼갈이배추,1990.0,retail,"2026-01-29 10:22:18"
1170,20240102,215,260001,200,채소류,얼갈이배추,2260.0,retail,"2026-01-29 10:22:18"
1171,20240102,215,390001,200,채소류,얼갈이배추,3000.0,retail,"2026-01-29 10:22:18"
1172,20240102,215,370001,200,채소류,얼갈이배추,2770.0,retail,"2026-01-29 10:22:18"
1173,20240102,215,360402,200,채소류,얼갈이배추,1990.0,retail,"2026-01-29 10:22:18"
1174,20240102,215,321411,200,채소류,얼갈이배추,5050.0,retail,"2026-01-29 10:22:18"
1175,20240102,215,220024,200,채소류,얼갈이배추,2000.0,retail,"2026-01-29 10:22:18"
1176,20240102,215,110409,200,채소류,얼갈이배추,4980.0,retail,"2026-01-29 10:22:18"
1177,20240102,215,390403,200,채소류,얼갈이배추,3490.0,retail,"2026-01-29 10:22:18"
1178,20240102,215,260402,200,채소류,얼갈이배추,2580.0,retail,"2026-01-29 10:22:18"
1179,20240102,215,380403,200,채소류,얼갈이배추,5050.0,retail,"2026-01-29 10:22:18"
1180,20240102,215,210404,200,채소류,얼갈이배추,1480.0,retail,"2026-01-29 10:22:18"
1181,20240102,215,220404,200,채소류,얼갈이배추,3490.0,retail,"2026-01-29 10:22:18"
1182,20240102,215,110411,200,채소류,얼갈이배추,1550.0,retail,"2026-01-29 10:22:18"
1183,20240102,221,110402,200,채소류,수박,20990.0,retail,"2026-01-29 10:22:18"
1185,20240102,221,210402,200,채소류,수박,23900.0,retail,"2026-01-29 10:22:18"
1186,20240102,221,220403,200,채소류,수박,18990.0,retail,"2026-01-29 10:22:18"
1187,20240102,221,240121,200,채소류,수박,21200.0,retail,"2026-01-29 10:22:18"
1188,20240102,221,250112,200,채소류,수박,18700.0,retail,"2026-01-29 10:22:18"
1189,20240102,221,250403,200,채소류,수박,20990.0,retail,"2026-01-29 10:22:18"
1190,20240102,221,330001,200,채소류,수박,24300.0,retail,"2026-01-29 10:22:18"
1191,20240102,221,350001,200,채소류,수박,23500.0,retail,"2026-01-29 10:22:18"
1192,20240102,221,360401,200,채소류,수박,20990.0,retail,"2026-01-29 10:22:18"
1193,20240102,221,260001,200,채소류,수박,20600.0,retail,"2026-01-29 10:22:18"
1194,20240102,221,390001,200,채소류,수박,23000.0,retail,"2026-01-29 10:22:18"
1196,20240102,221,360402,200,채소류,수박,25000.0,retail,"2026-01-29 10:22:18"
1197,20240102,221,220024,200,채소류,수박,22000.0,retail,"2026-01-29 10:22:18"
1198,20240102,221,310404,200,채소류,수박,22500.0,retail,"2026-01-29 10:22:18"
1199,20240102,221,340401,200,채소류,수박,21900.0,retail,"2026-01-29 10:22:18"
1200,20240102,221,260402,200,채소류,수박,22800.0,retail,"2026-01-29 10:22:18"
1201,20240102,221,380403,200,채소류,수박,20990.0,retail,"2026-01-29 10:22:18"
1202,20240102,221,210404,200,채소류,수박,19800.0,retail,"2026-01-29 10:22:18"
1204,20240102,221,110406,200,채소류,수박,19900.0,retail,"2026-01-29 10:22:18"
1205,20240102,221,210022,200,채소류,수박,19300.0,retail,"2026-01-29 10:22:18"
1206,20240102,221,250402,200,채소류,수박,21900.0,retail,"2026-01-29 10:22:18"
1207,20240102,221,330401,200,채소류,수박,19500.0,retail,"2026-01-29 10:22:18"
1208,20240102,221,350401,200,채소류,수박,20900.0,retail,"2026-01-29 10:22:18"
